Page,URL,Rect,Context
1,https://inforegion.pe/puno-sunass-inicio-3-atenciones-de-denuncia-a-emsapuno-por-falta-de-agua-potable-en-sectores-de-la-ciudad/,"(227.10000610351562, 417.9700012207031, 280.5299987792969, 430.6199951171875)","hamama, Pachamama, oticias, Inforegión, El Bu etivo.pe, El Objetivo, E"
1,https://elbuho.pe/2025/05/puno-sunass-inicio-3-atenciones-de-denuncia-a-emsapuno-por-falta-de-agua-potable-en-sectores-de-la-ciudad/,"(282.2900085449219, 417.9700012207031, 340.760009765625, 430.6199951171875)","achamama, Pachamama egión, El Buho.pe, Jorna Objetivo, Enlace Regio"
1,https://jornada.com.pe/puno-sunass-inicio-3-atenciones-de-denuncia-a-emsapuno-por-falta-de-agua-potable-en-sectores-de-la-ciudad/,"(342.5299987792969, 417.9700012207031, 386.7799987792969, 430.6199951171875)","Pachamama, Pacham ho.pe, Jornada, TV U nlace Regional Puno"
1,https://www.facebook.com/share/p/151JiRn2mdc/,"(388.5400085449219, 417.9700012207031, 433.5299987792969, 430.6199951171875)","ama, Pachamama, La rnada, TV UNA, Cosite gional Puno, Nueva"
1,https://www.facebook.com/share/16FhGTQ4xe/,"(435.2900085449219, 417.9700012207031, 526.1400146484375, 430.6199951171875)","hamama, La Decana, La UNA, Cositel Televisión, no, Nueva Tv Nacional,"
1,https://www.facebook.com/share/p/1PkSia3LZe/,"(82.80000305175781, 430.6199951171875, 154.47000122070312, 443.2699890136719)","Decana, La Decana HBA Noticias, El O Juliaca al Día, radio T"
1,https://www.elobjetivo.pe/sunass-inicio-3-atenciones-de-denuncia-a-emsapuno-por-falta-de-agua-potable-en-sectores-de-la-ciudad-de-puno/?fbclid=IwY2xjawKHFfBleHRuA2FlbQIxMQABHkf9CynZ9twqZYy36P69h5pUnQdAFqzlVHd-p5rvrz5M5bci71Y6B0g_l3Mx_aem_bLjDWIjKknQye676A_9Ssw,"(158.4600067138672, 430.6199951171875, 233.82000732421875, 443.2699890136719)","La Decana noticias, Inforegi ticias, El Objetivo.pe, El O l Día, radio Tv Aswanqhari A"
1,https://www.facebook.com/share/p/19XYVoXWnC/,"(237.80999755859375, 430.6199951171875, 297.8699951171875, 443.2699890136719)","cias, Inforegión, El Buho.p vo.pe, El Objetivo, Enlac swanqhari Azángaro, radi"
1,https://www.facebook.com/share/p/16jQUMgBZY/,"(301.8599853515625, 430.6199951171875, 419.9700012207031, 443.2699890136719)","n, El Buho.pe, Jornada, TV UNA, Co jetivo, Enlace Regional Puno, Nuev ángaro, radio Ayaviri, radio Excelente"
1,https://www.facebook.com/share/p/1KgyzLtm5E/,"(423.9599914550781, 430.6199951171875, 526.1400146484375, 443.2699890136719)","TV UNA, Cositel Televisión, Puno, Nueva Tv Nacional, o Excelente, Puno Noticias,"
1,https://www.facebook.com/share/p/18jqJiJ7co/,"(82.80000305175781, 443.2699890136719, 152.2899932861328, 455.9200134277344)","HBA Noticias, El O Juliaca al Día, radio Panorama del Pueb"
1,https://www.facebook.com/share/p/1CJGwmUQxx/,"(153.3800048828125, 443.2699890136719, 306.7200012207031, 455.9200134277344)","oticias, El Objetivo.pe, El Objetivo, Enlace al Día, radio Tv Aswanqhari Azángaro, radio ma del Pueblo, Noticias del Sur Juliaca, Not"
1,https://www.facebook.com/share/p/18R3okUHFm/,"(307.80999755859375, 443.2699890136719, 372.30999755859375, 455.9200134277344)","etivo, Enlace Regional Pu ngaro, radio Ayaviri, radio Juliaca, Noticias en Agen"
1,https://www.facebook.com/share/p/16ZUTYkfny/,"(373.3999938964844, 443.2699890136719, 453.2099914550781, 455.9200134277344)","Regional Puno, Nueva Tv N Ayaviri, radio Excelente, Puno cias en Agenda.pe, Puno No"
1,https://www.facebook.com/share/p/16QKBykzv2/,"(454.29998779296875, 443.2699890136719, 526.1400146484375, 455.9200134277344)","Nueva Tv Nacional, elente, Puno Noticias, pe, Puno Noticias.pe,"
1,https://www.facebook.com/share/p/191igBA3W4/,"(82.80000305175781, 455.9200134277344, 194.27999877929688, 468.57000732421875)","Juliaca al Día, radio Tv Aswa Panorama del Pueblo, Notici El Radar Vocero, Fama Tv,"
1,https://www.facebook.com/share/p/1BFia5qfMJ/,"(196.49000549316406, 455.9200134277344, 317.1000061035156, 468.57000732421875)","dio Tv Aswanqhari Azángaro, radio Ay ueblo, Noticias del Sur Juliaca, Notic o, Fama Tv, radio Satélite, Antena S"
1,https://www.facebook.com/share/p/16bNRnqUZ4/,"(319.30999755859375, 455.9200134277344, 435.67999267578125, 468.57000732421875)","aro, radio Ayaviri, radio Excelente, Pu uliaca, Noticias en Agenda.pe, Puno e, Antena Sur, Agenda Informativa"
1,https://www.facebook.com/share/p/16QEvZcXvs/,"(437.8900146484375, 455.9200134277344, 526.1400146484375, 468.57000732421875)","Excelente, Puno Noticias, da.pe, Puno Noticias.pe, Informativa Puno, Radio"
1,https://www.facebook.com/share/p/1EeY3aeaor/,"(82.80000305175781, 468.57000732421875, 170.52999877929688, 481.2099914550781)","Panorama del Pueblo, N El Radar Vocero, Fama Regional 950am, Andina"
1,https://www.facebook.com/share/p/1AKQuNKUvf/,"(173.39999389648438, 468.57000732421875, 222.5500030517578, 481.2099914550781)","del Pueblo, Noticias de ocero, Fama Tv, radio 0am, Andina Noticias P"
1,https://www.facebook.com/share/p/1938F6wWHd/,"(225.4199981689453, 468.57000732421875, 295.3900146484375, 481.2099914550781)","Noticias del Sur Juliaca, N ma Tv, radio Satélite, Anten na Noticias Puno, Sucesos,"
1,https://www.facebook.com/share/p/16Xz2MbJVk/,"(298.260009765625, 468.57000732421875, 359.05999755859375, 481.2099914550781)","ur Juliaca, Noticias en Ag atélite, Antena Sur, Agen no, Sucesos, Red Noticias"
1,https://www.facebook.com/share/p/1AoMu16tF4/,"(361.92999267578125, 468.57000732421875, 493.0899963378906, 481.2099914550781)","oticias en Agenda.pe, Puno Noticias.pe a Sur, Agenda Informativa Puno, Radio Red Noticias Puno, Juli Tv Informativo)"
1,https://www.facebook.com/share/p/1GdJnM6nCT/,"(495.9599914550781, 468.57000732421875, 532.260009765625, 481.2099914550781)","Noticias.pe, Puno, Radio nformativo)"
1,https://www.facebook.com/share/p/1GdJnM6nCT/,"(82.80000305175781, 481.2099914550781, 167.41000366210938, 493.8599853515625)","El Radar Vocero, Fam Regional 950am, Andin"
1,https://www.facebook.com/share/p/16TM7vLoR2/,"(169.02000427246094, 481.2099914550781, 278.70001220703125, 493.8599853515625)","Vocero, Fama Tv, radio Satélite, A 50am, Andina Noticias Puno, Suces"
1,https://www.facebook.com/share/p/15CPtY2RBG/,"(280.30999755859375, 481.2099914550781, 327.0, 493.8599853515625)","o Satélite, Antena Sur Puno, Sucesos, Red N"
1,https://www.facebook.com/share/p/1D4iAu7a73/,"(328.6099853515625, 481.2099914550781, 424.2200012207031, 493.8599853515625)","Antena Sur, Agenda Informativ cesos, Red Noticias Puno, Juli T"
1,https://www.facebook.com/share/p/198Ld13uPp/,"(425.8299865722656, 481.2099914550781, 519.5800170898438, 493.8599853515625)","a Informativa Puno, Radio Puno, Juli Tv Informativo)"
1,https://www.facebook.com/photo/?fbid=1238350431629492&set=a.498407755623767,"(398.4599914550781, 544.4600219726562, 476.6300048828125, 557.1099853515625)","distritos. También que se cum vicio. (Radio Melodia, Prisma Arequipa, La Joya Reporte"
1,https://www.facebook.com/photo?fbid=9319136754881022&set=a.740299552764828,"(475.17999267578125, 544.4600219726562, 532.260009765625, 557.1099853515625)","én que se cumpla elodia, Prismatop Joya Reporteros"
1,https://www.facebook.com/photo?fbid=9319136754881022&set=a.740299552764828,"(82.80000305175781, 557.1099853515625, 131.3300018310547, 569.760009765625)","con el horario e Arequipa, Riber Informados, Dia"
1,https://www.facebook.com/riberenalajoya/posts/pfbid02eAbjnjMVjknzUntJHjxzzdCTj3yqC8u9vuMBg9QgBTyMFFNXdu6cu4QqZo46tMfml,"(132.94000244140625, 557.1099853515625, 267.69000244140625, 569.760009765625)","el horario establecido para el restableci quipa, Ribereña Cruce La Joya, Radio rmados, Diario EP, Radio Santa Cruz"
1,https://www.facebook.com/permalink.php?story_fbid=pfbid02gWMA3t8TYMyhSjwaBXJZxo5YoP7C48YALuvWzPsDQhDD6Djvfh3cVTqseAQfPGMEl&id=61575120090485,"(269.29998779296875, 557.1099853515625, 419.3399963378906, 569.760009765625)","el restablecimiento del servicio. (Radio Mel Joya, Radio Que Bacán Arequipa, La Jo Santa Cruz Noticias, Arequipa reportero"
1,https://www.facebook.com/permalink.php?story_fbid=pfbid0f7kb1Y2wqNijz6GvyFvV7Pxz5fa2eNJSgj8UR9GVUUZmHcPRsEudRKnkoLufGJbLl&id=100047283977319,"(420.95001220703125, 557.1099853515625, 532.260009765625, 569.760009765625)",". (Radio Melodia, Prismatop quipa, La Joya Reporteros pa reporteros Informa, PA"
1,https://www.facebook.com/permalink.php?story_fbid=pfbid0f7kb1Y2wqNijz6GvyFvV7Pxz5fa2eNJSgj8UR9GVUUZmHcPRsEudRKnkoLufGJbLl&id=100047283977319,"(82.80000305175781, 569.760009765625, 145.3800048828125, 582.4100341796875)","Arequipa, Ribereña Informados, Diario Noticias PD, Enfo"
1,https://www.facebook.com/DiarioEP.pe/posts/pfbid02Kgp4Nz2QZFNp2bb8g52rSZMK7j1v5YFGRTBFpRiizSdiZxezN3nnASdgKqvEKZwbl,"(143.94000244140625, 569.760009765625, 200.69000244140625, 582.4100341796875)","ipa, Ribereña Cruce La mados, Diario EP, Radio as PD, Enfoque Local,"
1,https://www.facebook.com/photo?fbid=660818233449061&set=a.107006905496866,"(202.3000030517578, 569.760009765625, 353.1600036621094, 582.4100341796875)","ña Cruce La Joya, Radio Que Bacán Ar o EP, Radio Santa Cruz Noticias, Arequ oque Local, Los Protagonistas AQP, Cró"
1,https://www.facebook.com/permalink.php?story_fbid=pfbid02PhkrU3Eaw2YsGZD1vBEJmD7LWVLEFipc7d7Eo5Kkv97TQrXeTBG7mU6pmYh9sbL8l&id=61575464192731,"(354.7699890136719, 569.760009765625, 508.4100036621094, 582.4100341796875)","e Bacán Arequipa, La Joya Reporteros oticias, Arequipa reporteros Informa, PA s AQP, Crónicas Aqp, Sabor Mix La"
1,https://www.facebook.com/PaoDavilaCanaElTigre/posts/pfbid033JTuk9RSTGkd9mPtzkEnkFwuRSeGhNtz1Wwt9XcRNLPTpVcNmGCV3mbW3TFqSTVxl,"(510.0299987792969, 569.760009765625, 532.260009765625, 582.4100341796875)","Reporteros forma, PA r Mix La"
1,https://www.facebook.com/PaoDavilaCanaElTigre/posts/pfbid033JTuk9RSTGkd9mPtzkEnkFwuRSeGhNtz1Wwt9XcRNLPTpVcNmGCV3mbW3TFqSTVxl,"(82.80000305175781, 582.4100341796875, 152.75999450683594, 595.0499877929688)","Informados, Diario Noticias PD, Enfoqu Joya, DiarioNoticias,"
1,https://www.facebook.com/permalink.php?story_fbid=pfbid0AL3DJwtfzUNKag7DYMh632AuPcC2rWCBF5daFgwNxpLZLNKRwsFfPKFK3oqGThxsl&id=100067011262342,"(151.30999755859375, 582.4100341796875, 231.08999633789062, 595.0499877929688)","ados, Diario EP, Radio San s PD, Enfoque Local, Los DiarioNoticias, Arequipa M"
1,https://www.facebook.com/Losprotagonistasdelanoticia/posts/pfbid021oeGT1ffzTghb6Qq1nRmLYdZpn7pxUm6LQQ3JAXAFguLDepLRubsYpNKVsc9gbaYl,"(232.6999969482422, 582.4100341796875, 289.2300109863281, 595.0499877929688)","Radio Santa Cruz N Local, Los Protagonista equipa Metropolitana"
1,https://www.facebook.com/Arequipa.pe/posts/pfbid02YN87NK1sS2RmZwsM7iU7djS1r2s7iNWbxfztnGHy423rnpv4fGWdrR2nCPeJ1D1jl,"(284.7300109863281, 582.4100341796875, 532.260009765625, 595.0499877929688)","anta Cruz Noticias, Arequipa reporteros Informa, PA Protagonistas AQP, Crónicas Aqp, Sabor Mix La Metropolitana Noticias, Noticias Online, Arequipa"
1,https://www.facebook.com/Arequipa.pe/posts/pfbid02YN87NK1sS2RmZwsM7iU7djS1r2s7iNWbxfztnGHy423rnpv4fGWdrR2nCPeJ1D1jl,"(82.80000305175781, 595.0499877929688, 532.260009765625, 607.7000122070312)","Noticias PD, Enfoque Local, Los Protagonistas AQP, Crónicas Aqp, Sabor Mix La Joya, DiarioNoticias, Arequipa Metropolitana Noticias, Noticias Online, Arequipa Noticias.pe, Universal TV Arequipa, Vamos Pueblo, Diario Revista Sur, Entre Voces, CND"
1,https://www.facebook.com/Arequipa.pe/posts/pfbid02YN87NK1sS2RmZwsM7iU7djS1r2s7iNWbxfztnGHy423rnpv4fGWdrR2nCPeJ1D1jl,"(82.80000305175781, 607.7000122070312, 141.7100067138672, 620.3499755859375)","Joya, DiarioNoticia Noticias.pe, Unive Televisión, Diario"
1,https://www.facebook.com/universaltvarequipa/posts/pfbid02Yg9GxzBnT5fdLqBuwZkCD8Lzo6F7Go644a4tcLHUuNyg5qheoD87KuDCjJw5CNAql,"(143.3300018310547, 607.7000122070312, 258.8599853515625, 620.3499755859375)","DiarioNoticias, Arequipa Metropo as.pe, Universal TV Arequipa, Vamo sión, Diario EP Digital, Melodía FM,"
1,https://www.facebook.com/permalink.php?story_fbid=pfbid0wfvjCA2NDiJRn6aqadGmf2hiikE8znPQSYA6wXEEH9VbVeNpeNwu1dkeYXzJkZ4tl&id=100083119487359,"(260.4700012207031, 607.7000122070312, 337.0, 620.3499755859375)","a Metropolitana Notici quipa, Vamos Pueblo, Diario Melodía FM, Yaraví FM, Lide"
1,https://www.facebook.com/photo?fbid=1262239625904066&set=a.524736176321085,"(338.6099853515625, 607.7000122070312, 432.7300109863281, 620.3499755859375)","na Noticias, Noticias Onl ueblo, Diario Revista Sur, Entre aví FM, Lider FM, Formula FM)"
